Threads,OMP_PROC_BIND,OMP_PLACES,Tempo(s)
1,false,cores,0.434012
1,false,threads,0.425529
1,false,sockets,0.425578
1,true,cores,0.425038
1,true,threads,0.425274
1,true,sockets,0.425119
1,spread,cores,0.425613
1,spread,threads,0.424959
1,spread,sockets,0.425017
1,close,cores,0.425714
1,close,threads,0.424991
1,close,sockets,0.424836
1,master,cores,0.424641
1,master,threads,0.425661
1,master,sockets,0.425004
2,false,cores,0.453906
2,false,threads,0.453413
2,false,sockets,0.453611
2,true,cores,0.459078
2,true,threads,0.452708
2,true,sockets,0.455605
2,spread,cores,0.454277
2,spread,threads,0.456093
2,spread,sockets,0.452603
2,close,cores,0.454836
2,close,threads,0.453629
2,close,sockets,0.455964
2,master,cores,0.458555
2,master,threads,0.554722
2,master,sockets,0.458264
4,false,cores,0.453063
4,false,threads,0.454661
4,false,sockets,0.452132
4,true,cores,0.451923
4,true,threads,0.457202
4,true,sockets,0.453412
4,spread,cores,0.455045
4,spread,threads,0.459339
4,spread,sockets,0.454227
4,close,cores,0.45276
4,close,threads,0.456671
4,close,sockets,0.454278
4,master,cores,0.453011
4,master,threads,0.4317
4,master,sockets,0.45595
8,false,cores,0.453515
8,false,threads,0.453824
8,false,sockets,0.454538
8,true,cores,0.453878
8,true,threads,0.456366
8,true,sockets,0.453443
8,spread,cores,0.453531
8,spread,threads,0.457619
8,spread,sockets,0.455817
